"gene","cells_detected","retained_min_cells_5","retained_min_cells_10","retained_min_cells_20"
"IL7R",1085,TRUE,TRUE,TRUE
"CCR7",523,TRUE,TRUE,TRUE
"CD3D",1405,TRUE,TRUE,TRUE
"CD3E",1300,TRUE,TRUE,TRUE
"CD8A",321,TRUE,TRUE,TRUE
"MS4A1",423,TRUE,TRUE,TRUE
"CD79A",426,TRUE,TRUE,TRUE
"CD14",388,TRUE,TRUE,TRUE
"LYZ",1631,TRUE,TRUE,TRUE
"FCGR3A",497,TRUE,TRUE,TRUE
"MS4A7",315,TRUE,TRUE,TRUE
"GNLY",484,TRUE,TRUE,TRUE
"NKG7",816,TRUE,TRUE,TRUE
"FCER1A",55,TRUE,TRUE,TRUE
"CST3",1075,TRUE,TRUE,TRUE
"PPBP",79,TRUE,TRUE,TRUE
