"detection_bin","genes_in_bin","variable_features","percent_variable"
"[0,50)",5532,480,8.7
"[1.05e+03,1.1e+03)",25,7,28
"[1.15e+03,1.2e+03)",15,3,20
"[1.1e+03,1.15e+03)",16,6,37.5
"[1.25e+03,1.3e+03)",22,5,22.7
"[1.2e+03,1.25e+03)",25,10,40
"[1.35e+03,1.4e+03)",16,5,31.2
"[1.3e+03,1.35e+03)",16,5,31.2
"[1.45e+03,1.5e+03)",16,5,31.2
"[1.4e+03,1.45e+03)",12,2,16.7
"[1.55e+03,1.6e+03)",8,4,50
"[1.5e+03,1.55e+03)",8,0,0
"[1.65e+03,1.7e+03)",13,4,30.8
"[1.6e+03,1.65e+03)",4,0,0
"[1.75e+03,1.8e+03)",6,0,0
"[1.7e+03,1.75e+03)",6,1,16.7
"[1.85e+03,1.9e+03)",7,2,28.6
"[1.8e+03,1.85e+03)",7,0,0
"[1.95e+03,2e+03)",8,1,12.5
"[1.9e+03,1.95e+03)",6,0,0
"[100,150)",1208,222,18.4
"[150,200)",764,184,24.1
"[1e+03,1.05e+03)",19,6,31.6
"[2.05e+03,2.1e+03)",6,2,33.3
"[2.15e+03,2.2e+03)",6,0,0
"[2.1e+03,2.15e+03)",7,2,28.6
"[2.25e+03,2.3e+03)",7,1,14.3
"[2.2e+03,2.25e+03)",5,1,20
"[2.35e+03,2.4e+03)",8,0,0
"[2.3e+03,2.35e+03)",5,0,0
"[2.45e+03,2.5e+03)",4,0,0
"[2.4e+03,2.45e+03)",9,2,22.2
"[2.55e+03,2.6e+03)",24,0,0
"[2.5e+03,2.55e+03)",17,0,0
"[2.6e+03,2.65e+03]",48,6,12.5
"[200,250)",494,121,24.5
"[250,300)",362,105,29
"[2e+03,2.05e+03)",2,1,50
"[300,350)",324,110,34
"[350,400)",193,65,33.7
"[400,450)",187,78,41.7
"[450,500)",139,46,33.1
"[50,100)",2348,307,13.1
"[500,550)",119,31,26.1
"[550,600)",104,33,31.7
"[600,650)",86,28,32.6
"[650,700)",54,25,46.3
"[700,750)",52,18,34.6
"[750,800)",64,12,18.8
"[800,850)",46,17,37
"[850,900)",27,12,44.4
"[900,950)",34,18,52.9
"[950,1e+03)",32,7,21.9
